user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
bf0842f3-0e32-4aeb-b6b5-9bd5f74365f6,proj32,,accountant,2,proj73task2propa,dept3,True,task,proj41,dept3,,False,proj61task1a,setSchedule,False
f8b5e899-98fe-4389-8dfc-eca8b467c712,proj31,,accountant,,proj51task1a,,True,schedule,proj42,dept4,1,True,proj62task1a,setCost,False
085f4629-950f-4937-9314-5aa47486bb61,proj41,,accountant,2,proj62task1a,,False,budget,proj41,dept3,,True,proj61task1propa,setCost,False
47adc98d-0042-40f6-8a2e-4a310f082e67,proj42,proj42,accountant,,proj51task1propa,dept3,False,task,proj42,dept3,1,False,proj22task1a,read,False
c9abc16f-95c3-493c-9215-5d8f18e09687,proj32,,accountant,2,proj72task2a,,True,schedule,proj42,dept4,1,False,proj73task2propa,request,False
1005a9f0-553f-47db-9b07-0af89d9a8554,proj32,,accountant,,proj21task2a,,False,schedule,proj41,dept4,,True,proj11task1propa,read,False
0b8d13a6-92ba-42dd-a523-0cdf64f8f583,proj32,proj32,accountant,1,proj42task2propa,,False,task,proj41,dept4,2,True,proj51task1propa,approve,False
79889a72-b909-47c3-9bd9-9affb50c4c1e,proj41,proj41,accountant,1,proj11task1propa,,True,schedule,proj42,dept4,,True,proj51task1propa,setStatus,False
ffb3e47d-2029-4156-9760-ceb7889ca77d,proj41,proj41,accountant,1,proj12task1a,dept4,False,schedule,proj42,dept3,,True,proj73task2a,setCost,False
f974f58c-96d1-45b3-9c35-97be96e37477,proj31,,accountant,1,proj62task1a,dept4,True,task,proj42,dept3,1,True,proj11task1a,setCost,False
b211b7ae-1f1e-4949-b41a-159ba257275b,proj41,,accountant,2,proj42task2propa,dept3,False,budget,proj42,dept4,2,True,proj21task1a,setSchedule,False
d9cce3d1-dbf9-43c6-a46e-046638df2f73,proj41,proj41,accountant,,proj71task2propa,,True,budget,proj41,dept3,2,True,proj71task2propa,approve,False
d0d2fdd6-f108-4d63-9f6a-0a53fa63879b,proj32,,accountant,1,proj12task2a,,True,schedule,proj32,dept3,2,True,proj72task1propa,setSchedule,False
b9cefad2-b52d-411d-9587-7fb186d24d21,proj42,proj42,accountant,,proj71task1a,dept3,False,budget,proj41,dept4,2,False,proj72task2propa,setCost,False
da09d1d2-7956-44c6-8f8a-9043bceb6922,proj31,,accountant,,proj73task1propa,dept4,False,schedule,proj31,dept3,,False,proj11task1a,request,False
26dd6e3d-e6ed-434a-b3f6-fc0cfb1168d2,proj32,,accountant,1,proj72task1propa,dept3,True,task,proj31,dept4,2,True,proj73task2a,setSchedule,False
021041e7-1c13-4b08-98c4-c2355b21710b,proj32,proj32,accountant,2,proj72task2a,,True,task,proj31,dept3,1,True,proj72task1propa,write,False
8e257dd4-9103-4bb9-9451-1405398f1c6e,proj31,,accountant,,proj51task2a,,False,task,proj42,dept4,,False,proj73task2propa,setCost,False
06ee29f1-bb0c-4b62-9fb6-59c5fd9562e9,proj32,proj32,accountant,,proj22task2a,dept4,True,schedule,proj31,dept4,2,True,proj61task2propa,setStatus,False
0d5da12d-afc5-496a-b807-9e535310f8ef,proj41,,accountant,1,proj73task1propa,,False,budget,proj31,dept4,,False,proj52task2a,approve,False
c0503651-81f3-4092-a632-3fb3238d38e8,proj42,,accountant,1,proj62task1a,,False,budget,proj31,dept4,,False,proj11task2propa,setCost,False
cd4d8a55-cc72-48b8-8e60-c6ec5c207826,proj42,,accountant,,proj21task2a,dept3,False,budget,proj42,dept4,1,False,proj22task2a,setCost,False
cf1f59bc-792b-437e-898c-b795422a7d44,proj42,,accountant,1,proj71task2a,,False,task,proj32,dept4,1,True,proj21task1propa,approve,False
