user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
ceb7079a-abaa-4308-ba3f-e9be88ec3e79,proj62,proj62,planner,2,proj72task1a,,True,task,proj21,dept4,,False,proj72task1a,setStatus,True
12fd9f4a-1089-4715-96bf-6b7daaa884da,proj51,proj51,planner,,proj73task1propa,dept6,True,task,proj51,dept5,2,True,proj73task2a,setSchedule,True
25f782bb-6c10-443c-bd91-7564e90edcec,proj21,,planner,2,proj71task2propa,,True,task,proj41,dept3,,True,proj71task2propa,setStatus,True
e7284eaa-c2c7-4679-bf38-ac175541a2ab,proj42,proj42,planner,,proj71task2a,,True,task,proj41,dept6,,True,proj71task2a,setStatus,True
b76b0624-b9fd-4ed9-be7f-f39ef92cfa0a,proj42,proj42,planner,,proj62task1propa,dept5,False,schedule,proj42,dept4,,False,proj72task1propa,read,True
b552d539-5aa8-41f3-bd10-4b25f081de51,proj32,,planner,,proj73task1propa,dept6,True,schedule,proj32,dept2,2,True,proj72task2propa,write,True
6f708fe5-77cf-4459-b3c1-ac79fb96e8bc,proj21,proj21,planner,2,proj72task2propa,dept3,True,task,proj21,dept3,1,False,proj73task2propa,setSchedule,True
1fd950c6-a8c8-48d9-9cd3-72db8fd59140,proj12,,planner,,proj72task1a,,False,schedule,proj12,dept1,,True,proj71task1a,read,True
57b11d2a-d24a-453e-bb41-568891544a54,proj52,proj52,planner,,proj72task1a,,True,task,proj52,dept2,,False,proj62task1propa,setSchedule,True
bccdc8c9-7856-4437-8ffe-12a9bfcf16b4,proj62,proj62,planner,,proj72task2a,dept1,True,budget,proj62,dept3,,True,proj72task2propa,read,True
2839510b-b297-4b05-965f-59a21865636c,proj51,proj51,planner,,proj62task2propa,,False,schedule,proj51,dept1,2,True,proj62task2propa,read,True
154b1516-9357-4b76-bcdc-f918e94365b7,proj31,proj31,planner,2,proj73task1propa,dept6,False,schedule,proj31,dept4,,True,proj73task1a,read,True
68a11758-1819-43f9-8f10-d1e68063f1c0,proj12,proj12,planner,1,proj73task2propa,,False,schedule,proj12,dept4,,True,proj62task1propa,write,True
65797f1c-42c0-4813-b6ff-de9e60e54807,proj12,,planner,2,proj71task2propa,,True,schedule,proj12,dept3,2,False,proj71task1a,read,True
3e3cfebb-e6de-48bb-ba54-09dd2c2d505b,proj51,proj51,planner,,proj72task2propa,dept1,False,task,proj41,dept5,,False,proj72task2propa,setStatus,True
1faeedf2-d867-4332-b00e-e7c663e20c8a,proj12,proj12,planner,,proj73task2propa,dept2,True,task,proj12,dept4,,False,proj71task1a,setSchedule,True
9f9bf707-1a28-44a1-a679-466682c07714,proj42,proj42,planner,,proj73task1a,dept3,False,schedule,proj42,dept2,,True,proj73task1a,read,True
ff3e67a3-402b-4116-bb0f-e1ae02a708ad,proj21,proj21,planner,,proj71task2propa,dept3,True,budget,proj21,dept6,1,True,proj71task1propa,read,True
90450ae9-296d-4038-8cd4-5d2099b5adea,proj12,proj12,planner,,proj62task2propa,,False,schedule,proj12,dept1,1,True,proj72task1propa,read,True
01f28329-fb49-47fa-82cf-f701741f6f04,proj12,proj12,planner,,proj73task2propa,,False,task,proj52,dept6,1,False,proj73task2propa,setStatus,True
da4a1678-0199-4354-8cce-6a57153e92a5,proj32,proj32,planner,1,proj72task2a,,False,budget,proj32,dept2,1,False,proj73task1propa,write,True
7d5b248f-8fdf-4601-b9ff-855c7b53734c,proj61,proj61,planner,1,proj73task1a,,False,budget,proj61,dept6,2,False,proj62task2a,read,True
6f77cc2a-ced2-482d-91fa-77453bc4a942,proj21,,planner,2,proj73task1propa,dept5,False,schedule,proj21,dept6,2,True,proj71task1a,write,True
980f62b7-527d-4d1f-bc11-3eebd3a6e218,proj62,,planner,,proj71task1a,,True,schedule,proj62,dept4,2,True,proj71task2propa,write,True
d76f19cb-fc23-44e4-bb89-761344bed1cd,proj61,proj61,planner,,proj72task2propa,,True,task,proj61,dept2,,True,proj72task1propa,setSchedule,True
