user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
61296ffd-037b-4505-b271-98a88f99bbcb,proj21,,manager,1,proj32task1propa,dept2,False,budget,proj21,dept2,,True,proj42task1propa,read,True
2a3fa6c0-5395-4ab2-aa45-cacee211d388,proj11,proj11,manager,1,proj61task2propa,dept2,True,budget,proj22,dept2,,False,proj61task1a,approve,True
04af312e-84b2-4061-b26a-e12e75179752,proj12,,manager,,proj51task2propa,dept2,False,schedule,proj12,dept2,2,True,proj72task2propa,read,True
b3e3a7a5-3322-4629-82d4-af9c0da1c490,proj22,proj22,manager,,proj22task2propa,,True,budget,proj22,dept2,2,True,proj41task2a,write,True
3d534963-f101-44ad-937b-3af1394c8c61,proj12,proj12,manager,,proj62task2a,,True,budget,proj12,dept2,2,False,proj62task1a,read,True
e069abc2-ccfe-4bf6-9d1e-3c3661c6c8c1,proj11,,manager,1,proj31task2propa,,False,schedule,proj11,dept2,1,True,proj31task2a,read,True
16e926a4-80b1-4894-8eed-8ba44d7b8c59,proj12,proj12,manager,1,proj42task1propa,dept2,True,budget,proj12,dept1,1,True,proj41task1propa,read,True
48a7976e-1252-4082-9db4-523f6abaea49,proj22,proj22,manager,,proj32task1propa,dept2,False,schedule,proj22,dept2,2,False,proj41task2a,write,True
f0bba0cf-1f82-47b0-a3a2-36074a3d71c8,proj12,proj12,manager,,proj42task2propa,,False,schedule,proj12,dept1,2,False,proj71task1propa,write,True
1047f592-278f-4a39-a3b2-8b4b69782418,proj11,proj11,manager,,proj72task1a,,False,budget,proj11,dept2,1,True,proj62task1a,read,True
6a51a508-492b-4f55-bc72-444ea05e111b,proj21,proj21,manager,,proj42task2a,,False,budget,proj21,dept2,,False,proj72task1propa,write,True
a0cd6fbf-7863-40ad-97ef-f7296605db2c,proj21,,manager,,proj32task1a,dept1,True,budget,proj21,dept1,,True,proj51task2propa,read,True
226a0bfa-ca27-4d50-ab63-49510918d140,proj11,proj11,manager,,proj22task2propa,,False,budget,proj11,dept1,,False,proj52task1a,read,True
87ad6cbb-5e99-4695-8e9c-b9ede73b8153,proj21,proj21,manager,1,proj51task2a,dept2,False,budget,proj12,dept2,2,False,proj51task1a,read,True
8b556eb0-7fa4-454b-8c21-db5f32af9536,proj21,,manager,2,proj51task1propa,dept1,False,schedule,proj21,dept1,,False,proj73task2a,read,True
38788963-0721-4de7-a4b2-92905d168222,proj22,proj22,manager,2,proj72task2a,dept2,True,budget,proj22,dept2,,True,proj42task1a,approve,True
9cc687ad-e04f-48fd-8db4-746f8d133cd3,proj11,,manager,,proj71task2a,dept1,False,budget,proj22,dept1,,True,proj31task1a,read,True
dadc133e-e15b-4f58-95d2-2d4b2147a3b1,proj22,proj22,manager,2,proj41task2propa,dept2,False,budget,proj12,dept2,1,False,proj32task2a,approve,True
703688b3-8395-41ea-baed-cabecede7768,proj21,proj21,manager,,proj41task2a,,False,schedule,proj21,dept1,,False,proj61task1a,write,True
8a269f5a-be10-4e6c-97d7-cacae40a5eb2,proj21,proj21,manager,1,proj51task2propa,dept1,False,budget,proj21,dept1,,True,proj32task2a,read,True
7430d878-3cc3-440b-a52c-a0d8670a8285,proj11,proj11,manager,2,proj42task1propa,dept2,False,schedule,proj11,dept1,,False,proj42task1a,read,True
c9dcbde7-85aa-467c-9014-607447aeb642,proj12,proj12,manager,2,proj73task1a,dept2,False,budget,proj22,dept2,,True,proj52task1a,read,True
0cd29d17-0eff-49e7-ac6a-deddec2ac223,proj22,,manager,,proj61task1propa,dept1,False,budget,proj22,dept1,1,False,proj61task2propa,approve,True
f5f45472-311e-4625-87c2-955ce97499f1,proj12,proj12,manager,,proj41task1a,,True,schedule,proj12,dept1,1,False,proj73task2propa,write,True
992b65bc-09db-4261-ad62-9fa2002af1ce,proj12,,manager,,proj73task1propa,dept2,True,budget,proj21,dept2,,False,proj72task2a,approve,True
