user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
883c42d5-9b28-4981-8c8b-d20ae9110c53,proj52,proj52,auditor,,proj73task2a,dept8,False,schedule,proj51,dept2,,True,proj21task2propa,write,False
fb833da3-3f2a-44b4-80c5-2cab7970c356,proj52,proj52,auditor,2,proj71task1propa,,False,schedule,proj51,dept7,,True,proj71task1a,setStatus,False
a1ab32a6-48a0-4ce5-a7dd-a931627568dc,proj62,proj62,auditor,,proj11task1a,,True,schedule,proj52,dept1,,False,proj72task1a,setSchedule,False
97f55392-cdff-4702-96f0-a90845764f3d,proj51,,auditor,,proj31task1a,,False,schedule,proj61,dept2,,True,proj62task1propa,write,False
8afd3d7b-a4e1-47f9-8599-c33f07a57066,proj62,proj62,auditor,2,proj21task2propa,dept3,True,schedule,proj61,dept7,2,False,proj22task2propa,setCost,False
ff0bc38a-a4b2-4b11-a042-fb41eda0f1b3,proj51,proj51,auditor,2,proj11task2propa,,True,task,proj51,dept4,,True,proj72task2a,request,False
c113fba8-60f0-4ece-b6a6-31b731dc3f2f,proj62,proj62,auditor,,proj42task1a,dept4,True,schedule,proj52,dept1,2,True,proj42task1a,read,False
dc6d83cc-744b-42e2-af40-fb9c25803a9a,proj62,,auditor,1,proj31task1propa,,True,budget,proj61,dept7,,False,proj72task1a,read,False
900d937a-1ce3-43fe-b24c-459156ad9ff5,proj51,proj51,auditor,,proj22task2propa,dept7,True,schedule,proj51,dept4,,False,proj41task1propa,request,False
73731112-54e1-407a-b978-c8d2136c05d3,proj51,proj51,auditor,,proj12task2propa,dept2,False,budget,proj61,dept4,,False,proj31task2propa,read,False
38a8c212-8e49-4786-9af1-012f569ef0a7,proj61,,auditor,1,proj21task2propa,,True,task,proj52,dept3,,True,proj71task1a,setCost,False
8a57d1d8-0876-40d1-bf47-a54ba9be2bac,proj51,,auditor,,proj22task1propa,dept1,False,task,proj61,dept3,1,True,proj72task2propa,request,False
fb75375e-577b-4f72-8cf1-e56803e09638,proj61,proj61,auditor,,proj22task1propa,dept2,True,task,proj51,dept8,1,False,proj11task2a,setSchedule,False
352ed7fc-e565-4fd8-82b7-04311d01de25,proj61,,auditor,1,proj72task2propa,dept2,False,schedule,proj62,dept8,,True,proj31task1propa,write,False
2ee0b6a9-812b-4d67-84bb-a0d595ebb8c6,proj62,proj62,auditor,,proj22task2a,dept2,False,schedule,proj52,dept4,2,False,proj12task1propa,setStatus,False
d0ed2ee7-dfe6-4c31-8bce-dd22f1e4fe91,proj62,,auditor,,proj22task1a,dept3,True,task,proj51,dept7,2,True,proj41task2propa,setCost,False
b5ecea77-1a0f-4c5b-bb18-f439ef7e31b6,proj61,proj61,auditor,,proj71task1a,dept2,True,task,proj52,dept3,1,True,proj73task2propa,request,False
b018aff4-d4e2-4770-9c57-945f613bab08,proj62,,auditor,2,proj21task1a,dept7,True,budget,proj52,dept7,,True,proj72task1propa,read,False
2b33e579-2b2a-49dc-9731-c3f2eba40c9a,proj61,proj61,auditor,,proj73task1a,,False,task,proj51,dept8,1,True,proj73task2propa,write,False
929457c8-cdc2-4026-a539-fc623a78e07a,proj52,,auditor,,proj21task1a,dept4,True,schedule,proj61,dept1,1,False,proj42task1propa,write,False
33b18223-ef55-4289-9d0b-d9df5c1351b9,proj61,,auditor,2,proj71task2a,,True,schedule,proj51,dept7,,False,proj71task1a,write,False
63b3cd9f-df11-4f78-8b8f-e78d0cd0dcb7,proj62,proj62,auditor,,proj72task1a,dept7,True,budget,proj51,dept8,,False,proj11task1a,setStatus,False
82785c93-db51-49a7-a31e-e487886a4ffd,proj62,proj62,auditor,2,proj73task1a,,True,budget,proj61,dept1,,False,proj72task1propa,setSchedule,False
1797bc05-266a-41d7-bea4-bd3f9f8804ae,proj62,proj62,auditor,2,proj72task1a,dept4,False,budget,proj62,dept4,,True,proj32task1propa,write,False
3f3e62e5-0ab3-4b73-8e62-f3a86bc15ee4,proj61,,auditor,1,proj12task2propa,dept3,True,schedule,proj62,dept1,2,True,proj73task2a,approve,False
b14fac7b-3637-405d-ab03-f4fcbbc18113,proj52,proj52,auditor,,proj12task1a,,False,budget,proj62,dept2,,False,proj62task1propa,approve,False
fd9cf205-0ccd-44e1-b29c-560feab6f99b,proj52,,auditor,2,proj41task2propa,,True,budget,proj61,dept8,,False,proj32task2a,setSchedule,False
655a9449-b644-4e79-be72-a3a35d4e7c85,proj51,proj51,auditor,2,proj72task1a,dept2,True,task,proj52,dept2,1,False,proj62task2a,setStatus,False
17c9e7f3-f47f-450a-a560-00249d57df93,proj62,,auditor,,proj31task2propa,dept4,True,budget,proj61,dept1,2,True,proj12task2propa,request,False
48455080-4193-454a-a909-51980e1a2884,proj61,,auditor,2,proj32task1propa,,True,task,proj62,dept2,,True,proj73task2propa,setCost,False
2d3916e8-8387-4f67-a432-59dd2cb6c20e,proj62,proj62,auditor,1,proj31task2propa,dept2,True,task,proj51,dept8,1,True,proj42task1a,request,False
e4a3c029-c2db-4403-8916-ce6fe8d64460,proj61,proj61,auditor,2,proj11task2a,dept1,True,schedule,proj62,dept1,1,True,proj21task1a,setSchedule,False
45dda69a-ab09-4c0a-b00c-cff195648322,proj51,proj51,auditor,2,proj71task1propa,dept4,True,budget,proj51,dept8,1,True,proj72task1a,write,False
c9d4bac4-be8a-40f2-9eb1-ec423951c80b,proj51,,auditor,2,proj31task1propa,dept2,True,task,proj51,dept8,,False,proj73task1a,approve,False
ec2d6a70-f47b-404b-8c8f-f3bbfe409d78,proj51,,auditor,,proj22task2a,dept1,False,budget,proj51,dept7,,True,proj73task1propa,setStatus,False
b0bcb87d-af4d-401e-a053-3c5eb88a55ba,proj61,,auditor,1,proj72task2propa,,True,schedule,proj61,dept2,2,True,proj71task1propa,read,False
0ed425dd-3aaf-4d81-a94c-515af37114b6,proj51,proj51,auditor,,proj32task1a,,True,task,proj52,dept3,,False,proj32task1a,write,False
7842e6e5-b573-41db-8e23-ea1712956c77,proj62,,auditor,2,proj31task1propa,dept2,True,task,proj61,dept7,1,True,proj72task1propa,setCost,False
84a4648a-f35e-4706-b219-5a6b4beff463,proj62,proj62,auditor,2,proj12task1a,dept8,True,schedule,proj62,dept3,,True,proj11task2propa,write,False
ca146b58-bdb8-4595-8759-2f3e95d16f7d,proj62,proj62,auditor,1,proj31task1propa,,False,schedule,proj52,dept4,2,False,proj32task2propa,setCost,False
0f55d137-bc42-49a9-b962-b403dec87210,proj52,,auditor,2,proj73task1propa,dept1,True,schedule,proj52,dept2,1,True,proj41task1propa,read,False
cbb74818-2072-4a28-9693-9bae632b4d60,proj62,proj62,auditor,2,proj22task1a,dept2,False,task,proj51,dept1,2,True,proj21task2propa,setSchedule,False
9cbb978d-4f99-42c7-914c-cca42abc1252,proj62,proj62,auditor,1,proj72task2a,dept4,False,budget,proj51,dept2,1,False,proj71task1propa,write,False
6b108102-29b2-4f7b-a80f-b2cbd32382ce,proj62,proj62,auditor,,proj62task2a,,True,budget,proj62,dept1,,False,proj22task1propa,setSchedule,False
8d5852fc-9408-45b9-9816-73d28b844101,proj61,,auditor,2,proj62task2propa,,True,task,proj52,dept4,1,False,proj11task2a,setStatus,False
348e6362-66d6-4cf0-a8ae-2d1c0d2b671d,proj52,proj52,auditor,,proj22task1propa,dept2,True,budget,proj61,dept7,,True,proj21task1a,setCost,False
1d79e62a-394b-4a2b-9bde-7a5050f044fc,proj52,,auditor,2,proj21task2propa,,False,task,proj62,dept3,2,True,proj73task2a,setCost,False
6c987274-1b8c-47a2-a8e7-5f44371efa19,proj51,proj51,auditor,,proj21task1a,,False,task,proj51,dept3,1,False,proj22task2propa,request,False
3406cf6f-dc16-48b8-9dd2-3b7853def0e3,proj61,,auditor,,proj73task2propa,dept8,True,budget,proj61,dept4,,True,proj32task1a,read,False
51639d55-b041-4e8f-a8c6-bef249b54360,proj62,proj62,auditor,1,proj41task2a,,True,budget,proj62,dept3,,True,proj22task1a,setSchedule,False
413bba7e-4061-4299-bd33-f47476836caf,proj52,,auditor,2,proj21task2propa,dept4,False,task,proj51,dept4,1,True,proj32task1propa,setCost,False
e54d48a6-e540-4ad7-9985-dd35e8eb0109,proj52,,auditor,1,proj21task1propa,dept1,True,task,proj51,dept8,1,True,proj71task2propa,read,False
afc5d8b4-d5e5-47f9-9968-16256403c62f,proj51,,auditor,,proj22task1propa,dept8,False,task,proj52,dept3,,False,proj12task1propa,setSchedule,False
dc3ce851-3eba-4e71-aa9f-5c40422d6e7f,proj61,,auditor,2,proj11task1propa,,False,budget,proj51,dept2,1,False,proj22task1propa,setStatus,False
69775773-7800-4555-bca0-87e3f783c370,proj62,proj62,auditor,1,proj73task2a,dept4,True,task,proj61,dept1,1,True,proj31task1propa,setCost,False
c8ba6e50-7511-440f-9951-eb90b4bad27e,proj61,,auditor,,proj62task2a,dept3,False,budget,proj52,dept8,,False,proj73task2propa,setSchedule,False
c17a29aa-80ca-4222-98e6-4595d569de9d,proj51,proj51,auditor,,proj71task2a,,False,schedule,proj61,dept2,1,False,proj41task2propa,approve,False
8bb7c533-ec42-4c51-bdb2-c3c0e04561b0,proj51,proj51,auditor,,proj73task2propa,,True,task,proj52,dept4,,False,proj31task1a,setCost,False
f6cbf5cd-6b50-45d7-b94c-b686d5844787,proj52,proj52,auditor,,proj12task2a,dept1,True,task,proj52,dept2,1,True,proj62task1propa,approve,False
9535de41-7169-4d29-9fe5-8f592131848b,proj62,,auditor,2,proj12task1a,,True,task,proj51,dept3,,False,proj41task1a,setStatus,False
01bf66b5-e62c-48b4-aebd-47dd88d2a418,proj61,,auditor,2,proj62task2a,dept4,False,schedule,proj61,dept8,,True,proj62task2a,setStatus,False
1f1a81ce-99ef-4dfb-a74c-da68f377d84e,proj52,proj52,auditor,1,proj11task2a,,True,budget,proj61,dept3,2,True,proj41task1a,approve,False
2326936b-c53e-4405-8a4d-b10e291274ac,proj62,proj62,auditor,2,proj32task2a,,False,schedule,proj51,dept7,1,False,proj72task2a,setCost,False
3bd0e658-da06-4420-8ca8-a40085a02772,proj52,,auditor,2,proj72task2propa,,False,budget,proj61,dept1,,False,proj71task2propa,request,False
a8692e6b-66b7-403f-b783-bd1e93fe3cb3,proj61,,auditor,1,proj62task2propa,,False,task,proj51,dept4,,True,proj11task1propa,approve,False
75419afc-931d-4c74-97fa-e01f8f42cc3e,proj51,,auditor,2,proj21task2propa,,True,task,proj51,dept1,,True,proj12task2a,setStatus,False
0621d54c-b64a-4d6d-9b6b-089a387c8108,proj51,,auditor,,proj41task1a,,True,task,proj61,dept8,2,True,proj41task2a,write,False
b27df19b-fac3-4cff-96ba-a8703afdd9ef,proj52,,auditor,,proj62task2propa,dept3,True,task,proj51,dept8,1,True,proj71task1propa,setStatus,False
db1cd267-2d59-40d0-921c-0642b6dda6e4,proj62,,auditor,1,proj12task1propa,dept4,True,budget,proj62,dept2,,True,proj71task2a,setSchedule,False
cc662b9f-f8ed-40db-833a-d06d1d933b37,proj61,proj61,auditor,2,proj32task1propa,dept4,False,schedule,proj52,dept7,,False,proj11task2propa,write,False
