user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
b9ad858b-6bb6-4ac7-9824-d0776ee7b5eb,proj42,,manager,2,proj61task1propa,,True,budget,proj73,dept4,1,False,proj61task2propa,approve,False
338829f1-d7db-4122-ad27-904f42c3dc8f,proj42,proj42,manager,2,proj31task2propa,dept4,True,budget,proj52,dept7,2,True,proj42task2a,approve,False
54ec8a13-2e62-496d-ae4f-e688b8850851,proj72,proj72,manager,,proj73task1propa,dept5,False,task,proj73,dept7,1,True,proj73task2a,setSchedule,False
a46793e8-a2eb-4d65-a9c0-f99a402559f4,proj73,,manager,2,proj51task1propa,dept4,True,task,proj32,dept4,2,True,proj52task1propa,read,False
cef548fe-7517-4573-ab79-c7919d9892c2,proj62,proj62,manager,1,proj41task2propa,dept3,True,task,proj73,dept5,,True,proj73task2propa,setStatus,False
b832e52f-c3b8-4ec2-914d-357120bfe7df,proj41,,manager,,proj51task2a,,True,budget,proj31,dept8,1,True,proj42task1a,setCost,False
d7fa19b5-7ef6-4aae-bbe0-188d125a3244,proj73,proj73,manager,,proj51task1a,dept6,True,task,proj32,dept3,1,False,proj51task2a,read,False
0384a964-8f38-4015-a5fb-d61d98af577c,proj52,proj52,manager,,proj72task1propa,dept3,True,schedule,proj52,dept8,1,False,proj31task2propa,setCost,False
96ec9811-29ae-44e1-83a0-2db5a359adc2,proj41,proj41,manager,2,proj51task2a,dept3,True,budget,proj61,dept3,,True,proj71task2a,read,False
74d5d2b8-59af-4327-8b86-6f1e0fe7c2f4,proj74,proj74,manager,1,proj61task2propa,,False,budget,proj52,dept6,,False,proj51task1a,read,False
671b2b08-b27a-46cd-b13a-168765379351,proj72,proj72,manager,,proj61task2propa,,False,schedule,proj74,dept7,,False,proj22task2propa,setStatus,False
ff5e5cc6-6dcd-4b71-abf0-0c9905514b81,proj52,proj52,manager,1,proj71task1propa,,True,task,proj41,dept7,,False,proj41task1a,approve,False
d5f36f3e-8abf-424b-80c6-9a753caf0c2b,proj74,,manager,1,proj31task1propa,,False,schedule,proj72,dept4,,False,proj32task2a,setCost,False
3c80b9db-3fa1-4835-a302-a4bcee33d124,proj74,,manager,2,proj72task2a,dept3,False,budget,proj41,dept7,,True,proj73task2propa,setStatus,False
40e7ca42-c42f-478f-9783-d2ca73896d5c,proj52,proj52,manager,2,proj52task1a,dept5,True,task,proj51,dept5,1,True,proj72task2propa,request,False
46a4a2fd-128d-44a7-8bf8-4fd21698f617,proj52,proj52,manager,1,proj42task2propa,dept6,False,schedule,proj31,dept7,2,False,proj62task2propa,setSchedule,False
2165ea51-2ebc-477c-8ae0-581d43aa4ac5,proj71,,manager,,proj61task1a,,True,task,proj31,dept5,2,True,proj51task1propa,setCost,False
86743d0a-cd12-4628-8cbc-7a7fec39de8c,proj42,,manager,1,proj72task1a,dept4,False,task,proj74,dept6,,True,proj52task2a,setCost,False
a2bfffbd-4fc8-4e89-96d3-7025a3f0ef00,proj71,proj71,manager,,proj72task2propa,,False,schedule,proj42,dept8,1,True,proj42task2a,setStatus,False
63388736-2143-42b2-9eef-13b2085cf032,proj71,,manager,2,proj61task2propa,,True,schedule,proj73,dept5,,True,proj73task1a,setStatus,False
da06cacf-5536-4b3a-a9af-7e918c0e24f9,proj72,,manager,,proj42task1a,dept7,False,schedule,proj51,dept8,,False,proj52task2a,request,False
38014b52-dc08-40af-82c2-ee6cb29cce14,proj72,proj72,manager,,proj61task1propa,,False,schedule,proj72,dept5,,True,proj41task2a,read,False
c88e8c84-0a82-4cbe-b171-a0a9a9810040,proj74,,manager,,proj73task1propa,,False,task,proj71,dept7,,False,proj52task1propa,setCost,False
5d51c9f0-f9e5-4574-aa3d-935ac1332320,proj52,,manager,2,proj71task2propa,,False,budget,proj62,dept5,,False,proj71task1propa,request,False
1e06f0bf-dbee-482e-9163-df232a32c048,proj72,,manager,2,proj61task2propa,,False,budget,proj72,dept4,2,True,proj41task2a,approve,False
5e375d15-4135-4070-a6d7-733742f1e542,proj71,,manager,,proj32task2a,,True,budget,proj71,dept8,,False,proj62task1propa,setStatus,False
12998f1a-b893-4767-b7de-00b405daea11,proj51,proj51,manager,2,proj71task2a,,True,schedule,proj72,dept3,,True,proj62task2propa,setSchedule,False
3039ef55-b5c6-4747-a1a8-a27fa23a2c35,proj61,proj61,manager,2,proj73task1propa,,True,task,proj32,dept5,,False,proj62task2propa,setStatus,False
34c8e6e7-fb3c-4c34-b9f9-5164995b7d12,proj62,,manager,,proj42task2propa,dept6,True,task,proj32,dept5,,False,proj72task1a,request,False
9b9beebf-5e8b-4f67-876b-381e803c5de5,proj72,,manager,,proj52task2propa,dept3,False,schedule,proj42,dept5,,True,proj52task1propa,setCost,False
97b4b39d-ef94-4693-a582-412645428497,proj74,proj74,manager,,proj71task2a,,False,budget,proj32,dept6,2,True,proj62task1a,request,False
4ab44425-8ef3-4f89-b4d0-7d4c1003f570,proj32,proj32,manager,,proj32task1propa,,False,task,proj52,dept4,,False,proj31task2propa,read,False
01621f33-124c-42b6-81b0-2bf02962fbc3,proj73,,manager,1,proj71task2a,,False,budget,proj32,dept3,2,True,proj51task2a,approve,False
2510c1fd-67e7-4868-b8e5-4d977b76c837,proj74,proj74,manager,,proj41task2propa,dept5,False,schedule,proj31,dept7,2,False,proj61task1a,read,False
0799d7e9-1283-41d5-9cdf-dffcc01341e2,proj71,proj71,manager,1,proj73task1propa,,False,task,proj51,dept4,,False,proj61task1propa,write,False
67ed4bb0-a28e-4485-89c4-97b05ee6869e,proj32,proj32,manager,,proj31task2a,dept7,False,schedule,proj62,dept5,2,True,proj73task1propa,read,False
ffc974ab-fa27-4722-9e02-5ae975ad52b8,proj74,,manager,,proj32task2propa,,True,task,proj32,dept3,1,True,proj72task2propa,request,False
96d24cb8-a44b-4070-875a-318a1756a36c,proj41,proj41,manager,2,proj61task1propa,dept7,True,task,proj51,dept4,,True,proj51task1a,read,False
4045265b-63df-4900-a783-24e429568e24,proj52,,manager,2,proj73task1propa,,False,task,proj72,dept6,1,False,proj62task2a,setStatus,False
cc4b442b-6d73-4ea9-84f0-b94b60d8c7c8,proj73,proj73,manager,,proj52task2a,,False,budget,proj41,dept7,,True,proj41task2a,read,False
49e88717-b81c-4a42-9adf-90eb7ca49568,proj41,proj41,manager,2,proj72task2a,,False,budget,proj73,dept7,1,True,proj71task1a,setSchedule,False
8a866223-d0cd-45ed-9e0c-ea765259bac9,proj73,proj73,manager,,proj52task2a,,False,budget,proj32,dept3,,False,proj41task2a,approve,False
40c7c683-ef57-4047-b883-8217ea1f0022,proj52,proj52,manager,,proj71task2a,dept5,True,schedule,proj51,dept5,1,True,proj61task1a,approve,False
af677aa5-ba13-49cb-90d4-8cbde9f2cc18,proj32,,manager,,proj41task2propa,dept5,False,budget,proj62,dept8,2,False,proj73task1a,request,False
5929ff35-7f80-487d-8676-0a6eda093e14,proj73,,manager,2,proj41task1a,,True,task,proj32,dept7,,True,proj42task1a,setStatus,False
e3f2b6ad-196b-4b0e-98f8-c5e707c80cd4,proj42,proj42,manager,,proj51task1a,dept3,True,schedule,proj41,dept3,2,False,proj71task1a,approve,False
c3cb5615-a74f-4a83-92af-f6ad0a9b50b7,proj52,,manager,,proj71task1a,,True,budget,proj42,dept4,,False,proj41task1a,setCost,False
768cb150-c2e3-48be-9653-253842af69f4,proj62,proj62,manager,1,proj42task2propa,dept8,False,schedule,proj72,dept4,1,False,proj73task2propa,setCost,False
ddb7ce4d-6b4c-49d2-8ec0-79563133b908,proj32,proj32,manager,,proj73task1a,dept3,False,budget,proj62,dept4,,True,proj41task2a,setStatus,False
796f9356-8f30-41d6-a8c1-4234d1392931,proj51,,manager,2,proj62task2propa,dept5,True,schedule,proj52,dept4,,True,proj72task1propa,approve,False
3c7bc003-d841-498e-92d2-dd9a37ab2560,proj52,proj52,manager,1,proj61task2a,,True,schedule,proj52,dept5,1,True,proj72task2a,read,False
a32a948f-a6e3-4d46-977c-79c24147654d,proj61,,manager,2,proj73task2propa,dept5,True,schedule,proj31,dept6,,True,proj62task2a,setSchedule,False
dfffb917-a3d8-4a37-b84e-313c04c2a58c,proj72,proj72,manager,2,proj52task1propa,dept6,True,task,proj51,dept3,,True,proj51task2a,setCost,False
0fb7e51c-2a0e-419f-880f-a321f961b4ec,proj74,,manager,2,proj73task1propa,,False,task,proj72,dept7,1,False,proj32task2propa,write,False
70ec6488-ce6c-4e54-975c-e50810351bf0,proj31,proj31,manager,2,proj31task1propa,dept5,True,schedule,proj42,dept8,1,False,proj42task2a,setSchedule,False
4ddc22e1-58e2-437b-82fe-8e3434c37103,proj32,,manager,1,proj42task2propa,,True,task,proj41,dept5,2,True,proj73task1a,approve,False
e6221412-50bc-444e-8d51-c1d244643744,proj61,,manager,,proj61task1propa,dept6,False,schedule,proj72,dept4,,False,proj41task1propa,approve,False
5cd05e10-58ef-435e-91e4-abd0b4697962,proj41,proj41,manager,,proj73task2propa,,True,schedule,proj62,dept8,2,False,proj42task1a,setStatus,False
e2661dac-93f2-439b-8997-9cc7fffff7fc,proj51,proj51,manager,,proj31task2propa,dept6,False,task,proj62,dept4,,True,proj51task2a,setCost,False
7639feda-fbae-4902-86ca-8adb5034b6f5,proj32,,manager,,proj32task1a,,False,task,proj51,dept8,,False,proj62task2propa,write,False
6fe0fd2f-d037-4820-91a5-5dda01d6aee5,proj62,,manager,,proj31task1propa,dept6,False,task,proj32,dept3,2,False,proj71task2a,setCost,False
6dd93dc6-0781-4a73-ae9a-e5658653154c,proj42,proj42,manager,2,proj42task2propa,,True,schedule,proj61,dept7,,True,proj72task1propa,setStatus,False
3ea793b4-8d22-45b3-b515-1b8c32fb296e,proj31,proj31,manager,,proj72task2a,,True,schedule,proj52,dept5,2,True,proj73task1propa,approve,False
a6d8a070-f2c6-4109-8259-98b0081b8d6c,proj31,proj31,manager,1,proj42task1propa,,False,schedule,proj52,dept3,,False,proj71task1propa,read,False
9bbaf7f0-ec4e-4ca6-bdfb-6bca8f236a05,proj42,proj42,manager,2,proj31task2a,dept5,False,budget,proj42,dept8,1,False,proj52task2a,setSchedule,False
93bb6db1-585f-42e0-a6a7-1684ec6fe86a,proj73,proj73,manager,1,proj71task2a,dept5,True,schedule,proj71,dept5,,False,proj62task1a,setCost,False
7fd2bb4d-3054-4ac4-a006-4265e579ecab,proj62,,manager,1,proj41task2propa,dept5,False,task,proj72,dept4,1,True,proj42task1propa,setSchedule,False
5c076f1b-6556-45e4-bdae-f5a9b76cc48f,proj73,proj73,manager,2,proj61task2a,,False,schedule,proj61,dept7,2,True,proj32task2a,setCost,False
c32a3231-6c70-4ea7-94ff-a776dfc327f0,proj61,,manager,,proj52task2propa,dept8,False,task,proj62,dept4,,True,proj41task1a,read,False
